seed: 2712633014

iter	duration	log_likelihood	delta-lle
100	11.057403	-2.8320179193278711e+07	5.3882422730326653e+01
101	11.311730	-2.8320125570477840e+07	5.3622800871729851e+01
102	11.259129	-2.8320072411529589e+07	5.3158948250114918e+01
103	11.098478	-2.8320019302487809e+07	5.3109041780233383e+01
104	11.163753	-2.8320042588849675e+07	-2.3286361865699291e+01
105	11.080051	-2.8319985357960068e+07	5.7230889607220888e+01
106	11.161671	-2.8319929345332041e+07	5.6012628026306629e+01
107	11.227667	-2.8319873901964206e+07	5.5443367835134268e+01
108	11.259241	-2.8319819464538015e+07	5.4437426190823317e+01
109	11.340427	-2.8319764172813028e+07	5.5291724987328053e+01
110	11.280049	-2.8319708741178054e+07	5.5431634973734617e+01
111	11.066211	-2.8319713278959043e+07	-4.5377809889614582e+00
112	11.197802	-2.8319650456438571e+07	6.2822520472109318e+01
113	11.138551	-2.8319586943230249e+07	6.3513208322227001e+01
114	11.098414	-2.8319521727450822e+07	6.5215779427438974e+01
115	11.116280	-2.8319454755690407e+07	6.6971760414540768e+01
116	11.094324	-2.8319382552463964e+07	7.2203226443380117e+01
117	11.190103	-2.8319361268006407e+07	2.1284457556903362e+01
118	11.240017	-2.8319275248312250e+07	8.6019694156944752e+01
119	11.319739	-2.8319183484823462e+07	9.1763488788157701e+01
120	11.099351	-2.8319084078826804e+07	9.9405996657907963e+01
121	11.085800	-2.8318976208406709e+07	1.0787042009457946e+02
122	11.057579	-2.8318902113171641e+07	7.4095235068351030e+01
123	11.146400	-2.8318762450043522e+07	1.3966312811896205e+02
124	11.141217	-2.8318603473920994e+07	1.5897612252831459e+02
125	11.208389	-2.8318420037503377e+07	1.8343641761690378e+02
126	11.181563	-2.8318205588406309e+07	2.1444909706711769e+02
127	11.156837	-2.8318049821231056e+07	1.5576717525348067e+02
128	11.301049	-2.8317720053844914e+07	3.2976738614216447e+02
129	11.283207	-2.8317315241867486e+07	4.0481197742745280e+02
130	11.158662	-2.8316836292297412e+07	4.7894957007467747e+02
131	11.204763	-2.8316231098490562e+07	6.0519380684942007e+02
132	11.155729	-2.8315486895482354e+07	7.4420300820842385e+02
133	11.190681	-2.8314571608670712e+07	9.1528681164234877e+02
134	11.222102	-2.8313252135980107e+07	1.3194726906046271e+03
135	11.278378	-2.8311605230293840e+07	1.6469056862667203e+03
136	11.352636	-2.8309622005448520e+07	1.9832248453199863e+03
137	11.143327	-2.8307407628524307e+07	2.2143769242130220e+03
138	11.119857	-2.8305158742271028e+07	2.2488862532787025e+03
139	11.250322	-2.8303099224313430e+07	2.0595179575979710e+03
140	11.157357	-2.8301387299096078e+07	1.7119252173528075e+03
141	11.180554	-2.8300171211964406e+07	1.2160871316716075e+03
142	11.114432	-2.8299386819491036e+07	7.8439247336983681e+02
143	11.053089	-2.8298924970102169e+07	4.6184938886761665e+02
144	11.196348	-2.8298653378525499e+07	2.7159157666936517e+02
145	11.285209	-2.8298488794413231e+07	1.6458411226794124e+02
146	11.223851	-2.8298385796961650e+07	1.0299745158106089e+02
147	11.089286	-2.8298313819850955e+07	7.1977110695093870e+01
148	11.118678	-2.8298259210089531e+07	5.4609761424362659e+01
149	11.086617	-2.8298224499627266e+07	3.4710462264716625e+01
150	11.195597	-2.8298200196214676e+07	2.4303412590175867e+01
151	11.218236	-2.8298180893962439e+07	1.9302252236753702e+01
152	11.220736	-2.8298165474807698e+07	1.5419154740869999e+01
153	11.244675	-2.8298153102912486e+07	1.2371895212680101e+01
154	11.104513	-2.8298143150378797e+07	9.9525336883962154e+00
155	11.274675	-2.8298135202839114e+07	7.9475396834313869e+00
156	11.229359	-2.8298128888415076e+07	6.3144240379333496e+00
157	11.153204	-2.8298123910161905e+07	4.9782531708478928e+00
158	11.126685	-2.8298119963703357e+07	3.9464585483074188e+00
159	11.078366	-2.8298116791448351e+07	3.1722550056874752e+00
160	11.153180	-2.8298114231505819e+07	2.5599425323307514e+00
161	11.263646	-2.8298112161425930e+07	2.0700798891484737e+00
162	11.276584	-2.8298110484004263e+07	1.6774216666817665e+00
163	11.288790	-2.8298109121768698e+07	1.3622355647385120e+00
164	11.050009	-2.8298108014343217e+07	1.1074254810810089e+00
165	11.084473	-2.8298107113221534e+07	9.0112168341875076e-01
166	11.186363	-2.8298106378637198e+07	7.3458433523774147e-01
167	11.156874	-2.8298105779041581e+07	5.9959561750292778e-01
168	11.162993	-2.8298105289057128e+07	4.8998445272445679e-01
169	11.167476	-2.8298104888264496e+07	4.0079263225197792e-01
170	11.058722	-2.8298104560035668e+07	3.2822882756590843e-01
171	11.224824	-2.8298104290972512e+07	2.6906315609812737e-01
172	11.245656	-2.8298104070283167e+07	2.2068934515118599e-01
173	11.254241	-2.8298103889152989e+07	1.8113017827272415e-01
174	11.105201	-2.8298103740308449e+07	1.4884454011917114e-01
175	11.113489	-2.8298103617894579e+07	1.2241386994719505e-01
176	11.124284	-2.8298103517080326e+07	1.0081425309181213e-01
177	11.147729	-2.8298103433997702e+07	8.3082623779773712e-02
178	11.157122	-2.8298103365416251e+07	6.8581450730562210e-02
179	11.233538	-2.8298103308761731e+07	5.6654520332813263e-02
180	11.229317	-2.8298103261896677e+07	4.6865053474903107e-02
181	11.083063	-2.8298103223071869e+07	3.8824807852506638e-02
182	11.255582	-2.8298103190907624e+07	3.2164245843887329e-02
183	11.262619	-2.8298103164209224e+07	2.6698399335145950e-02
184	11.123485	-2.8298103142046448e+07	2.2162776440382004e-02
185	11.169761	-2.8298103123621468e+07	1.8424980342388153e-02
186	11.069071	-2.8298103108300526e+07	1.5320941805839539e-02
187	11.155223	-2.8298103095528156e+07	1.2772370129823685e-02
188	11.189602	-2.8298103084887296e+07	1.0640859603881836e-02
189	11.259882	-2.8298103076019399e+07	8.8678970932960510e-03
190	11.304769	-2.8298103068598483e+07	7.4209161102771759e-03
191	11.109139	-2.8298103062403895e+07	6.1945877969264984e-03
192	11.081161	-2.8298103057219137e+07	5.1847584545612335e-03
193	11.254002	-2.8298103052884538e+07	4.3345987796783447e-03
194	11.185661	-2.8298103049254712e+07	3.6298260092735291e-03
195	11.123876	-2.8298103046212379e+07	3.0423328280448914e-03
196	11.150628	-2.8298103043667585e+07	2.5447942316532135e-03
197	11.079092	-2.8298103041529492e+07	2.1380931138992310e-03
198	11.187688	-2.8298103039738245e+07	1.7912462353706360e-03
199	11.284187	-2.8298103038229216e+07	1.5090294182300568e-03
200	11.208983	-2.8298103036972664e+07	1.2565515935420990e-03
201	11.085428	-2.8298103035899676e+07	1.0729879140853882e-03
202	11.109211	-2.8298103035018157e+07	8.8151916861534119e-04
203	11.113642	-2.8298103034250550e+07	7.6760724186897278e-04
204	11.169112	-2.8298103033627588e+07	6.2296167016029358e-04
205	11.161738	-2.8298103033094019e+07	5.3356960415840149e-04
206	11.170963	-2.8298103032646190e+07	4.4782832264900208e-04
207	11.188271	-2.8298103032259688e+07	3.8650259375572205e-04
208	11.071639	-2.8298103031956285e+07	3.0340254306793213e-04
209	11.259774	-2.8298103031685233e+07	2.7105212211608887e-04
210	11.281012	-2.8298103031457838e+07	2.2739544510841370e-04
211	11.128810	-2.8298103031255651e+07	2.0218640565872192e-04
212	11.116739	-2.8298103031099483e+07	1.5616789460182190e-04
213	11.051023	-2.8298103030956384e+07	1.4309957623481750e-04
214	11.219931	-2.8298103030863851e+07	9.2532485723495483e-05
215	11.226818	-2.8298103030760836e+07	1.0301545262336731e-04
216	11.228398	-2.8298103030678503e+07	8.2332640886306763e-05
217	11.340886	-2.8298103030613806e+07	6.4697116613388062e-05
218	11.073640	-2.8298103030551486e+07	6.2320381402969360e-05
219	11.073358	-2.8298103030500229e+07	5.1256269216537476e-05
220	11.216804	-2.8298103030470781e+07	2.9448419809341431e-05
221	11.179065	-2.8298103030428879e+07	4.1902065277099609e-05
222	11.135017	-2.8298103030400373e+07	2.8505921363830566e-05
223	11.175938	-2.8298103030369427e+07	3.0945986509323120e-05
224	11.084825	-2.8298103030356932e+07	1.2494623661041260e-05
225	11.245484	-2.8298103030323416e+07	3.3516436815261841e-05
226	11.285202	-2.8298103030328181e+07	-4.7646462917327881e-06
227	11.245688	-2.8298103030311093e+07	1.7087906599044800e-05
228	11.157743	-2.8298103030300144e+07	1.0948628187179565e-05
229	11.120526	-2.8298103030285869e+07	1.4275312423706055e-05
230	11.148787	-2.8298103030270156e+07	1.5713274478912354e-05
231	11.205684	-2.8298103030279692e+07	-9.5367431640625000e-06
232	11.155142	-2.8298103030264895e+07	1.4796853065490723e-05
233	11.228937	-2.8298103030255154e+07	9.7416341304779053e-06
234	11.260426	-2.8298103030264597e+07	-9.4436109066009521e-06
235	11.076810	-2.8298103030261688e+07	2.9094517230987549e-06
236	11.271533	-2.8298103030251831e+07	9.8571181297302246e-06
237	11.303905	-2.8298103030258078e+07	-6.2473118305206299e-06
238	11.212029	-2.8298103030243229e+07	1.4849007129669189e-05
239	11.130226	-2.8298103030239843e+07	3.3862888813018799e-06
240	11.040094	-2.8298103030234601e+07	5.2414834499359131e-06
241	11.233356	-2.8298103030241616e+07	-7.0147216320037842e-06
242	11.204437	-2.8298103030239839e+07	1.7769634723663330e-06
243	11.232686	-2.8298103030244060e+07	-4.2207539081573486e-06
244	11.381641	-2.8298103030230436e+07	1.3623386621475220e-05
245	11.109497	-2.8298103030252364e+07	-2.1927058696746826e-05
246	11.084771	-2.8298103030239116e+07	1.3247132301330566e-05
247	11.183470	-2.8298103030241605e+07	-2.4884939193725586e-06
248	11.171561	-2.8298103030243367e+07	-1.7620623111724854e-06
249	11.173142	-2.8298103030235615e+07	7.7523291110992432e-06
250	11.110217	-2.8298103030238844e+07	-3.2298266887664795e-06
251	11.097704	-2.8298103030235294e+07	3.5502016544342041e-06
252	11.242662	-2.8298103030235600e+07	-3.0547380447387695e-07
253	11.269162	-2.8298103030232195e+07	3.4049153327941895e-06
254	11.182545	-2.8298103030232467e+07	-2.7194619178771973e-07
255	11.100036	-2.8298103030234199e+07	-1.7322599887847900e-06
256	11.069923	-2.8298103030230105e+07	4.0940940380096436e-06
257	11.121885	-2.8298103030242495e+07	-1.2390315532684326e-05
258	11.226746	-2.8298103030242197e+07	2.9802322387695312e-07
259	11.202821	-2.8298103030240044e+07	2.1532177925109863e-06
260	11.253432	-2.8298103030237775e+07	2.2687017917633057e-06
261	11.222268	-2.8298103030240964e+07	-3.1888484954833984e-06
262	11.086707	-2.8298103030243888e+07	-2.9243528842926025e-06
263	11.300693	-2.8298103030234188e+07	9.7006559371948242e-06
264	11.240718	-2.8298103030234147e+07	4.0978193283081055e-08
265	11.128612	-2.8298103030240387e+07	-6.2398612499237061e-06
266	11.120137	-2.8298103030245118e+07	-4.7311186790466309e-06
267	11.070523	-2.8298103030241709e+07	3.4086406230926514e-06
268	11.134377	-2.8298103030245267e+07	-3.5576522350311279e-06
269	11.214363	-2.8298103030236669e+07	8.5979700088500977e-06
270	11.222086	-2.8298103030233253e+07	3.4160912036895752e-06
271	11.309779	-2.8298103030231804e+07	1.4491379261016846e-06
272	11.108323	-2.8298103030238118e+07	-6.3143670558929443e-06
273	11.067634	-2.8298103030239977e+07	-1.8589198589324951e-06
274	11.173444	-2.8298103030236281e+07	3.6954879760742188e-06
275	11.121774	-2.8298103030237529e+07	-1.2479722499847412e-06
276	11.144933	-2.8298103030225005e+07	1.2524425983428955e-05
277	11.206714	-2.8298103030238442e+07	-1.3437122106552124e-05
278	11.093798	-2.8298103030231610e+07	6.8321824073791504e-06
279	11.221790	-2.8298103030227941e+07	3.6694109439849854e-06
280	11.369889	-2.8298103030239977e+07	-1.2036412954330444e-05
281	11.214206	-2.8298103030233644e+07	6.3329935073852539e-06
282	11.140980	-2.8298103030237548e+07	-3.9041042327880859e-06
283	11.092642	-2.8298103030236043e+07	1.5050172805786133e-06
284	11.114555	-2.8298103030230291e+07	5.7518482208251953e-06
285	11.136297	-2.8298103030232705e+07	-2.4139881134033203e-06
286	11.179926	-2.8298103030225273e+07	7.4319541454315186e-06
287	11.242488	-2.8298103030232795e+07	-7.5213611125946045e-06
288	11.225288	-2.8298103030240033e+07	-7.2382390499114990e-06
289	11.131180	-2.8298103030229714e+07	1.0319054126739502e-05
290	11.239497	-2.8298103030230526e+07	-8.1211328506469727e-07
291	11.264581	-2.8298103030230954e+07	-4.2840838432312012e-07
292	11.109955	-2.8298103030237049e+07	-6.0945749282836914e-06
293	11.140409	-2.8298103030235521e+07	1.5273690223693848e-06
294	11.049210	-2.8298103030235909e+07	-3.8743019104003906e-07
295	11.210607	-2.8298103030226193e+07	9.7155570983886719e-06
296	11.229268	-2.8298103030240383e+07	-1.4189630746841431e-05
297	11.305318	-2.8298103030232146e+07	8.2366168498992920e-06
298	11.327849	-2.8298103030233860e+07	-1.7136335372924805e-06
299	11.094159	-2.8298103030233584e+07	2.7567148208618164e-07
300	11.138784	-2.8298103030238859e+07	-5.2750110626220703e-06
301	11.156224	-2.8298103030237388e+07	1.4714896678924561e-06
302	11.161573	-2.8298103030239441e+07	-2.0526349544525146e-06
303	11.279644	-2.8298103030233879e+07	5.5618584156036377e-06
304	11.183940	-2.8298103030236516e+07	-2.6375055313110352e-06
305	11.073760	-2.8298103030226640e+07	9.8757445812225342e-06
306	11.238551	-2.8298103030230965e+07	-4.3250620365142822e-06
307	11.333355	-2.8298103030228924e+07	2.0414590835571289e-06
308	11.189024	-2.8298103030223001e+07	5.9232115745544434e-06
309	11.118914	-2.8298103030228615e+07	-5.6140124797821045e-06
310	11.101398	-2.8298103030228011e+07	6.0349702835083008e-07
311	11.156344	-2.8298103030235346e+07	-7.3350965976715088e-06
312	11.137791	-2.8298103030233242e+07	2.1047890186309814e-06
313	11.188614	-2.8298103030227900e+07	5.3420662879943848e-06
314	11.238352	-2.8298103030228883e+07	-9.8347663879394531e-07
315	11.276335	-2.8298103030232914e+07	-4.0307641029357910e-06
316	11.069670	-2.8298103030233026e+07	-1.1175870895385742e-07
317	11.295956	-2.8298103030230906e+07	2.1196901798248291e-06
318	11.211460	-2.8298103030230545e+07	3.6135315895080566e-07
319	11.200271	-2.8298103030230716e+07	-1.7136335372924805e-07
320	11.902413	-2.8298103030230287e+07	4.2840838432312012e-07
321	11.583665	-2.8298103030230328e+07	-4.0978193283081055e-08
322	11.491202	-2.8298103030233257e+07	-2.9280781745910645e-06
323	11.312099	-2.8298103030233197e+07	5.9604644775390625e-08
324	11.346476	-2.8298103030234821e+07	-1.6242265701293945e-06
325	11.082047	-2.8298103030233946e+07	8.7544322013854980e-07
326	11.262739	-2.8298103030234519e+07	-5.7369470596313477e-07
327	11.212946	-2.8298103030231372e+07	3.1478703022003174e-06
328	11.102893	-2.8298103030231785e+07	-4.1350722312927246e-07
329	11.116436	-2.8298103030234426e+07	-2.6412308216094971e-06
330	11.202770	-2.8298103030231152e+07	3.2745301723480225e-06
331	11.266786	-2.8298103030232750e+07	-1.5981495380401611e-06
332	11.237525	-2.8298103030234043e+07	-1.2926757335662842e-06
333	11.404458	-2.8298103030234192e+07	-1.4901161193847656e-07
334	11.831326	-2.8298103030235562e+07	-1.3709068298339844e-06
335	11.391484	-2.8298103030235935e+07	-3.7252902984619141e-07
336	11.312754	-2.8298103030236851e+07	-9.1642141342163086e-07
337	11.408223	-2.8298103030236471e+07	3.7997961044311523e-07
338	11.327522	-2.8298103030236971e+07	-4.9918889999389648e-07
339	11.234027	-2.8298103030236598e+07	3.7252902984619141e-07
340	11.366483	-2.8298103030237935e+07	-1.3373792171478271e-06
341	11.315690	-2.8298103030237917e+07	1.8626451492309570e-08
342	11.114896	-2.8298103030238356e+07	-4.3958425521850586e-07
343	11.178563	-2.8298103030239590e+07	-1.2330710887908936e-06
344	11.187681	-2.8298103030239489e+07	1.0058283805847168e-07
345	11.249579	-2.8298103030238952e+07	5.3644180297851562e-07
346	11.321307	-2.8298103030240271e+07	-1.3187527656555176e-06
347	11.251753	-2.8298103030240584e+07	-3.1292438507080078e-07
348	11.104594	-2.8298103030239854e+07	7.3015689849853516e-07
349	11.254139	-2.8298103030240435e+07	-5.8114528656005859e-07
350	11.199477	-2.8298103030240759e+07	-3.2410025596618652e-07
351	11.180041	-2.8298103030240398e+07	3.6135315895080566e-07
352	11.168825	-2.8298103030241314e+07	-9.1642141342163086e-07
353	11.136150	-2.8298103030241333e+07	-1.8626451492309570e-08
354	11.227014	-2.8298103030240834e+07	4.9918889999389648e-07
355	11.243582	-2.8298103030240525e+07	3.0919909477233887e-07
356	11.338763	-2.8298103030240063e+07	4.6193599700927734e-07
357	11.109572	-2.8298103030239593e+07	4.6938657760620117e-07
358	11.159061	-2.8298103030239858e+07	-2.6449561119079590e-07
359	11.070720	-2.8298103030240394e+07	-5.3644180297851562e-07
360	11.176057	-2.8298103030240141e+07	2.5331974029541016e-07
361	11.166359	-2.8298103030239694e+07	4.4703483581542969e-07
362	11.188338	-2.8298103030239757e+07	-6.3329935073852539e-08
363	11.188764	-2.8298103030239977e+07	-2.1979212760925293e-07
364	11.093842	-2.8298103030240372e+07	-3.9488077163696289e-07
365	11.300258	-2.8298103030240577e+07	-2.0489096641540527e-07
366	11.280665	-2.8298103030240487e+07	8.9406967163085938e-08
367	11.129321	-2.8298103030240513e+07	-2.6077032089233398e-08
368	11.326033	-2.8298103030240901e+07	-3.8743019104003906e-07
369	11.089294	-2.8298103030240234e+07	6.6682696342468262e-07
370	11.134666	-2.8298103030239932e+07	3.0174851417541504e-07
371	11.182051	-2.8298103030239660e+07	2.7194619178771973e-07
372	11.227794	-2.8298103030239429e+07	2.3096799850463867e-07
373	11.289028	-2.8298103030239984e+07	-5.5506825447082520e-07
374	11.257311	-2.8298103030240037e+07	-5.2154064178466797e-08
375	11.072423	-2.8298103030240677e+07	-6.4074993133544922e-07
376	11.267255	-2.8298103030241042e+07	-3.6507844924926758e-07
377	11.124745	-2.8298103030241206e+07	-1.6391277313232422e-07
378	11.147758	-2.8298103030241288e+07	-8.1956386566162109e-08
379	11.132942	-2.8298103030241564e+07	-2.7567148208618164e-07
380	11.049253	-2.8298103030241415e+07	1.4901161193847656e-07
381	11.225776	-2.8298103030241240e+07	1.7508864402770996e-07
382	11.271852	-2.8298103030241422e+07	-1.8253922462463379e-07
383	11.346896	-2.8298103030241393e+07	2.9802322387695312e-08
384	11.121671	-2.8298103030241460e+07	-6.7055225372314453e-08
385	11.117802	-2.8298103030241448e+07	1.1175870895385742e-08
386	11.116316	-2.8298103030241456e+07	-7.4505805969238281e-09
387	11.167184	-2.8298103030241594e+07	-1.3783574104309082e-07
388	11.151957	-2.8298103030241478e+07	1.1548399925231934e-07
389	11.280780	-2.8298103030241635e+07	-1.5646219253540039e-07
390	11.177728	-2.8298103030241884e+07	-2.4959444999694824e-07
391	11.114481	-2.8298103030241732e+07	1.5273690223693848e-07
392	11.386357	-2.8298103030241463e+07	2.6822090148925781e-07
393	11.294974	-2.8298103030241366e+07	9.6857547760009766e-08
394	11.124123	-2.8298103030241299e+07	6.7055225372314453e-08
395	11.170061	-2.8298103030241247e+07	5.2154064178466797e-08
396	11.157632	-2.8298103030241329e+07	-8.1956386566162109e-08
397	11.136566	-2.8298103030241147e+07	1.8253922462463379e-07
398	11.228092	-2.8298103030241042e+07	1.0430812835693359e-07
399	11.254576	-2.8298103030241102e+07	-5.9604644775390625e-08
400	11.291347	-2.8298103030241024e+07	7.8231096267700195e-08
401	11.122288	-2.8298103030240979e+07	4.4703483581542969e-08
402	11.065729	-2.8298103030241013e+07	-3.3527612686157227e-08
403	11.175964	-2.8298103030240834e+07	1.7881393432617188e-07
404	11.192597	-2.8298103030240849e+07	-1.4901161193847656e-08
405	11.117713	-2.8298103030240923e+07	-7.4505805969238281e-08
406	11.123051	-2.8298103030240834e+07	8.9406967163085938e-08
407	11.050231	-2.8298103030240923e+07	-8.9406967163085938e-08
408	11.200069	-2.8298103030240834e+07	8.9406967163085938e-08
409	11.309167	-2.8298103030240808e+07	2.6077032089233398e-08
410	11.253157	-2.8298103030240752e+07	5.5879354476928711e-08
411	11.110021	-2.8298103030240804e+07	-5.2154064178466797e-08
412	11.134228	-2.8298103030240864e+07	-5.9604644775390625e-08
413	11.099811	-2.8298103030240938e+07	-7.4505805969238281e-08
414	11.157131	-2.8298103030240908e+07	2.9802322387695312e-08
415	11.143083	-2.8298103030241027e+07	-1.1920928955078125e-07
416	11.218529	-2.8298103030241001e+07	2.6077032089233398e-08
417	11.204046	-2.8298103030240953e+07	4.8428773880004883e-08
418	11.083972	-2.8298103030241027e+07	-7.4505805969238281e-08
419	11.295296	-2.8298103030240998e+07	2.9802322387695312e-08
420	11.303295	-2.8298103030240994e+07	3.7252902984619141e-09
421	11.127344	-2.8298103030240934e+07	5.9604644775390625e-08
422	11.166677	-2.8298103030240919e+07	1.4901161193847656e-08
423	11.111467	-2.8298103030240927e+07	-7.4505805969238281e-09
424	11.162766	-2.8298103030240946e+07	-1.8626451492309570e-08
425	11.240085	-2.8298103030240893e+07	5.2154064178466797e-08
426	11.259043	-2.8298103030240942e+07	-4.8428773880004883e-08
427	11.330151	-2.8298103030240919e+07	2.2351741790771484e-08
428	11.116781	-2.8298103030240893e+07	2.6077032089233398e-08
429	11.069864	-2.8298103030240867e+07	2.6077032089233398e-08
430	11.159048	-2.8298103030240882e+07	-1.4901161193847656e-08
431	11.193735	-2.8298103030240912e+07	-2.9802322387695312e-08
